,exposures,azimuth,elevation,dx_origin,dy_origin,pointing_origin
63,2022040700222,213.828572113751,22.0028046353837,0.2749630129617243,-0.28012937071594307,0.39252658869775897
64,2022040700223,213.178751547588,39.4588976188534,-2.060180989912913,1.6601462378005831,2.645832806902579
65,2022040700224,213.187391836895,39.4193135782261,0.08471057326863773,0.09023422805952636,0.12376630049007628
66,2022040700225,225.396853317259,60.381564257943,-2.994149018094147,0.588029126097564,3.051345046974073
67,2022040700226,225.446784426211,60.32677790363961,-0.18099765573965876,0.07681448356113545,0.19662303086875652
68,2022040700227,224.751350213526,33.3282287999173,-4.133022127086162,-2.947218783798539,5.076216156012149
69,2022040700228,224.74367507243,33.2760571523686,-0.3338807455262316,0.0861003771222955,0.34480375168166855
70,2022040700229,226.032989253043,77.0152624531474,-16.615740013186212,-2.8531002300582275,16.8589144700528
71,2022040700230,226.215507765053,76.9558376653877,-1.1983125847245026,0.03412490788844775,1.198798381733773
72,2022040700231,236.34742983125003,43.9263974710484,2.410418390300633,3.5916946114533315,4.325550484995221
73,2022040700232,236.34394295953103,43.8674711271306,-0.5835023408942281,0.04051552895228139,0.584907248985108
74,2022040700233,247.499997694715,29.521987347223302,-0.3226432266814735,-2.6935627746477544,2.712817552415116
75,2022040700234,247.463465113862,29.431279508688,-0.28616159110574324,0.1192822347819869,0.31002694682681314
76,2022040700235,247.440503169521,60.0314725025528,1.8268515092375428,1.9676450492496649,2.6849606098861494
77,2022040700236,247.446651239617,59.9654168470734,0.026867764468571684,0.2669461010515305,0.2682947961369221
78,2022040700237,255.068235774263,48.7716882511013,3.9947820518447585,6.839445013523264,7.920624453586299
79,2022040700238,255.04810892485,48.704159168803,-0.4978727053599863,-0.015271337628871054,0.49810686051834974
80,2022040700239,258.391779292157,21.799650548317,-9.03934342824693,-16.500765448934274,18.814488832135037
81,2022040700240,258.354214507883,21.7204811259435,-0.12726245031691027,-0.5909069890035463,0.604455789048216
82,2022040700241,258.867802548935,40.0693433567067,3.5302075622707076,8.104553874168612,8.84003161374521
83,2022040700242,258.8381239062,40.0007427319069,0.018683424078694673,0.15911186066641356,0.16020503905942707
84,2022040700243,280.667395520737,47.7316916569107,0.4533809787950232,7.41389453614104,7.427744375310388
85,2022040700244,280.610065091183,47.6587221606605,0.03577746074212658,0.12065441367260452,0.12584718604654768
86,2022040700245,280.909955728581,26.8138386889477,-7.562326422209314,-7.030213958862366,10.325342087477217
87,2022040700246,280.862144458821,26.7402835770627,3.660568132152775e-05,-0.3065701059675533,0.30657010815298474
88,2022040700247,284.998256493142,50.3365623041027,0.9871675906955473,8.495199886681496,8.552363472560842
89,2022040700248,284.932767677834,50.2648333295219,0.3355656059540924,0.4636534465544227,0.5723449959605938
90,2022040700249,292.063195932424,63.10243463356161,-6.058843782967671,5.853986925572797,8.424888777377612
91,2022040700250,291.973117518937,63.03459977945019,0.17515824825463563,0.5012831461568162,0.5310039590742319
92,2022040700251,292.039465088179,29.1142678841134,-7.455078130691475,-3.4095893208873753,8.197773433794296
93,2022040700252,291.983886141097,29.0456708355923,-0.250376836310456,-0.7079625805602501,0.7509324707551015
94,2022040700253,304.309303987538,45.3182431145542,-3.2127100870870344,5.329225254821663,6.222712263981021
95,2022040700254,304.224221188342,45.2559425516956,-0.34494735817984146,0.5130838211041088,0.618258592656863
96,2022040700255,315.143608975923,32.2267845853348,-6.706012823044517,-2.819465191471415,7.274612838409783
97,2022040700256,315.03721334388,32.1513090117951,-0.015854538626809234,0.21693939349529867,0.21751796901676196
98,2022040700257,312.895131487167,74.2096722706046,-18.554243194108185,0.5256777765622882,18.56168843696288
99,2022040700258,312.590074468171,74.1278304739681,0.15162149962056548,-0.5159260334939637,0.5377441317057804
100,2022040700259,326.46852173259,38.4726426585548,-4.063043201930614,0.6753314429045815,4.118785332902185
101,2022040700260,326.37550987651,38.430223075964,-0.08690805178882534,0.14908597701452778,0.1725677780123087
102,2022040700261,337.501078176996,36.1005502029439,-4.721610666027322,-1.5859137548020865,4.980836246978355
103,2022040700262,337.41045438101,36.0717848523636,-0.46564361718358355,0.3914013421079492,0.6082918615497955
104,2022040700263,337.092609483501,66.2980685218208,-11.64192252072139,0.11835801318148054,11.642524150619751
105,2022040700264,336.893434006473,66.2654255910747,0.1608973577092686,-0.044206980886084414,0.16685987197911598
106,2022040700265,344.760205972692,49.9989902063244,-3.798349651082694,1.38197911832258,4.0419458624973785
107,2022040700266,344.630519825718,49.978472648465,-0.49640121501659734,0.6693479260338678,0.8333311540772937
108,2022040700267,99.5802072477527,80.7760301812377,-26.362103224574398,-0.05852248541706076,26.362168182917262
109,2022040700268,190.148216415895,19.6593331380864,-13.827066858469596,-33.57398425369547,36.309781004241536
110,2022040700269,99.8758076918166,81.3739942594257,-24.96020737635566,0.19215156359173138,24.960946987125112
111,2022040700270,169.491668720206,83.3307220621791,-29.123260404150898,-2.775586233578181,29.255224755725468
112,2022040700271,259.722128588488,22.3615456207772,,,
113,2022040700272,269.854664880564,21.6189389511128,-7.810005594919722,-18.03543812445844,19.653834631792503
114,2022040700273,185.082648773459,82.0743775947776,-27.227197931489314,2.025661159347803,27.302446966031933
115,2022040700274,185.857474137796,82.0631798191753,-27.446938406019925,0.9381001537365055,27.462965239796887
116,2022040700275,269.464007843068,20.9491654320736,-8.307308640836128,-19.828371773032643,21.498272117165797
117,2022040700276,189.363634963287,81.9916721268382,-27.334366842943325,2.3324996632777766,27.433704915373543
118,2022040700277,19.1393945408345,23.4557639642735,-10.251939342339115,-16.52866529917769,19.449910972835873
119,2022040700278,112.292832363848,83.503623066732,-33.53793243351277,-3.139779414577621,33.68458292286062
120,2022040700279,18.6304042530537,23.6218999906559,-7.754751749294387,-13.571913597747372,15.631155216358911
121,2022040700280,200.30878581549,20.8190067692922,-11.138830487150548,-27.975208148532893,30.11122407965534
122,2022040700281,110.186835159067,81.8087731881824,-27.134608210334164,-2.522158476614838,27.251573277693424
123,2022040700282,200.193446357502,20.6452416463871,-11.970752795793427,-28.56989594286839,30.97640838903574
124,2022040700283,249.953709770663,24.038310258009,-4.90700577082253,-11.420550969290714,12.430112231072279
125,2022040700284,329.953607100746,83.6257427020755,-32.38386689825948,-6.151597501806839,32.962963870204725
126,2022040700285,249.44141544841102,22.929567752697,-5.751600236130414,-14.69166784229378,15.777389177698085
127,2022040700286,239.80886124513904,69.7686784549587,-6.120544453966842,-2.7511111813169546,6.710415571702802
128,2022040700287,249.672703672884,59.7416052802437,2.6909224892007644,-0.31102372011854856,2.708837314672629
129,2022040700288,239.91840891979498,69.6405229552474,-6.094256801894352,-2.649850869438265,6.645425163050014
130,2022040700289,239.974088449701,69.5810695572582,-5.977017967844336,-2.8545835528221493,6.623699196670752
131,2022040700290,249.67406847022397,59.5418643041485,2.824782803418971,-0.5186268789471363,2.8719978631708605
132,2022040700291,240.07669993185803,69.45598116357,-5.82171729485253,-2.5892252778209612,6.371536690665141
133,2022040700292,170.330326188763,49.9928872867458,-4.2440203816274416,1.9944123643363056,4.689284559363685
134,2022040700293,179.969091941079,60.10063192089729,-5.5131959938499655,-0.4588878704840137,5.53226067211955
135,2022040700294,170.416180123051,50.0168322606914,-3.988179971254815,1.873631016831561,4.406367287273194
136,2022040700295,170.459630567988,50.0281780048244,-4.111268360771696,1.3256377823022634,4.319704048213216
137,2022040700296,180.214370121015,60.100153593623,-5.454157100413372,-0.29874155103752925,5.462332486246686
138,2022040700297,170.545232821663,50.0524095280998,-4.245341095133237,2.0676464874615155,4.722084604402913
139,2022040700298,149.430764098142,49.9753684385651,-2.5952821712702328,1.241246138905178,2.876835331724801
140,2022040700299,140.285845775594,40.2801171525498,-4.708547354415844,2.558452073031864,5.358740075687333
141,2022040700300,149.498769272526,50.0485605581634,-0.09152112740590287,-1.0543257304670863,1.0582905379368193
142,2022040700301,149.52783726569,50.0814256652229,-0.10573678800458827,-1.2462786034000974,1.2507560216246911
143,2022040700302,140.300411958669,40.4136697038193,-4.303066317607611,1.5373940651168745,4.569459513463897
144,2022040700303,149.592333216642,50.1544970854156,-0.12870726388688616,-1.3046028114787105,1.3109363277807982
145,2022040700304,99.3923390698619,40.4659973665257,-4.5311081926309145,2.1173548864871834,5.001413117175799
146,2022040700305,109.370980043415,30.289895741559995,-6.145921166690928,-9.102956263552441,10.983449354521019
147,2022040700306,99.3268024218269,40.6119587107532,-3.236068724306572,3.483777517792806,4.7548760848116505
148,2022040700307,73.026770283017,35.6188335104962,-4.122595674880585,1.6456206232067847,4.438903280548878
149,2022040700308,83.1338528585766,24.9356920107384,-11.497842414086596,-17.224706199543537,20.709680920761727
150,2022040700309,72.9068862688873,35.7637465580483,-3.1207338287108426,2.332022781353687,3.895806704960196
151,2022040700310,50.1404812229011,35.5362760110875,-1.0414072333550002,4.86926361950547,4.979383217018311
152,2022040700311,59.596838880810495,25.0263640864869,-102.25927653980831,155.12305454114752,185.7959140794566
